horizon,IDF,CVL,BOU,FCO,BN,HN,NPC,PIC,ALS,CHA,LOR,PDL,BRE,AQU,LIM,POI,LR,MPY,AUV,RA,PACA,COR
1990,,,,,,,,,,,,,,,,,,,,,,
2000,3.2954672949266017,2.075909682688981,2.193612067942352,3.116588458000824,2.80974413979056,2.5565713677552893,2.796827440097993,2.8248416060272064,3.9723274305198064,2.5381189293023354,2.362640140175065,2.4841000464334018,3.3559067159426137,3.005880813031836,2.8047373918457463,2.214562128042208,2.0288728016993662,2.7723844455493696,2.4381162725297,2.998548565134751,2.880408457799488,3.0290271581364214
2010,3.324408929288958,2.555467981511206,3.346126983951847,3.030029116756583,3.198281750364229,2.858061184329319,3.4209682093616633,3.2454136668954803,3.4264648606974424,2.7209848300816297,3.6362423850811787,3.8098337491670353,3.9671549149923546,3.2450412383242755,3.0013999129579805,3.0103391564505255,3.80494697926379,3.5439332618877994,3.508845683266837,3.6839185694254484,3.5933992280252847,3.844080505178882
2020,0.44162382841053116,1.874624986871254,1.0473507677945193,0.10690217198601193,1.3247689829905873,1.2703352135039703,2.1060878866959065,0.7974975495678382,0.8572384803959388,0.9160704273184272,0.6866806442181517,1.8474423386678707,2.313462513867681,2.2801191059935944,2.2095064420453614,1.7006993975666518,1.43083089735343,1.6896696262946431,1.7901265466322203,0.9055934589754733,1.2170753164741699,3.6056897833361745
2030,3.5586523130021863,2.0279394878362167,2.5246089533107474,3.513992159483603,2.4010928426244416,2.619197369806825,2.401792815864945,2.86021707994244,3.4670651624517657,2.5658350547190123,2.9908321138259364,1.9959099056040541,2.2614509001012806,1.7752591318968225,1.3852956752814949,1.8329771420306118,2.3361053113421626,2.0086573457681167,2.2481377429690363,3.1026861658959737,2.47984886831778,1.7184846071314208
2040,2.330483145779638,2.135647588502154,2.167915476671367,2.388066099962316,2.348361173273217,2.279764285327479,2.448921221190048,2.1777266260118333,2.568953621008263,2.055176051435037,2.2405091077988937,2.4564594557571873,2.8889072906025826,2.5061403713220853,2.177935093018024,2.2574801939800215,2.402108390243063,2.4091881631711054,2.4190779272914353,2.488254567546888,2.354698801644939,2.8451523452595273
2050,2.229461812640743,2.1238323090677858,2.128359162104232,2.39464646048555,2.3510208385621123,2.262747824950817,2.3801033635097557,2.1195144718013648,2.5129891922933467,2.014358151529061,2.1880165191383805,2.4327011551804167,2.876719451645382,2.486750829979756,2.1784064463779673,2.2862269704760907,2.4211541877393827,2.4210223568307043,2.388129727358579,2.4391933457861947,2.311568202566394,2.765654195416545
2060,2.130278819792175,2.1006971711976963,2.08512934579268,2.373468317635985,2.329970529645453,2.2335257478906634,2.3123926041312526,2.0670006290566922,2.4463586115681224,1.9741958993762854,2.1358114561019548,2.3812429015745096,2.807234928037472,2.437833808214518,2.166145694615218,2.2811914274256218,2.4026072736658133,2.3956689358798577,2.3451507488721823,2.37297964035752,2.2589382858881235,2.653803228651941
2070,2.02430923362078,2.0557898035803435,2.0304847251743308,2.311335759441824,2.2726518657946837,2.181941518478503,2.2362628262125206,2.0128174594121973,2.356468597144623,1.928760847902633,2.0770189455889154,2.290395615817298,2.6634545980313895,2.3434091957432734,2.1291083879893202,2.227041402321195,2.3271669243629223,2.3157377160555326,2.2775247717323532,2.277328087973962,2.183212050724226,2.4938272659385197
